#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRKN	HSPD1	9606.ENSP00000355865	9606.ENSP00000340019	0	0	0	0	0	0.537	0	0.553	0.784
PRKN	MAPT	9606.ENSP00000355865	9606.ENSP00000340820	0	0	0	0	0.074	0.623	0	0.789	0.920
PRKN	BECN1	9606.ENSP00000355865	9606.ENSP00000355231	0	0	0	0	0	0.654	0	0.971	0.989
PRKN	UBE3A	9606.ENSP00000355865	9606.ENSP00000497594	0	0	0	0	0	0	0	0.436	0.436
PRKN	DLG4	9606.ENSP00000355865	9606.ENSP00000497806	0	0	0	0	0	0.327	0	0.292	0.503
PRKN	KEAP1	9606.ENSP00000355865	9606.ENSP00000377245	0	0	0	0	0	0.097	0	0.591	0.615
PSENEN	APOE	9606.ENSP00000468411	9606.ENSP00000252486	0	0	0	0	0	0	0	0.704	0.704
PSENEN	GSAP	9606.ENSP00000468411	9606.ENSP00000257626	0	0	0	0	0	0.301	0	0.770	0.832
PSENEN	ADAM10	9606.ENSP00000468411	9606.ENSP00000260408	0	0	0	0	0.042	0.322	0	0.744	0.819
PSENEN	IDE	9606.ENSP00000468411	9606.ENSP00000265986	0	0	0	0	0	0	0	0.508	0.508
PSENEN	NCSTN	9606.ENSP00000468411	9606.ENSP00000294785	0	0	0	0	0.047	0.984	0.900	0.999	0.999
PSENEN	ADAM17	9606.ENSP00000468411	9606.ENSP00000309968	0	0	0	0	0.048	0	0	0.664	0.667
PSENEN	BACE1	9606.ENSP00000468411	9606.ENSP00000318585	0	0	0	0	0	0	0	0.875	0.875
PSENEN	BACE2	9606.ENSP00000468411	9606.ENSP00000332979	0	0	0	0	0	0	0	0.588	0.588
PSENEN	BSG	9606.ENSP00000468411	9606.ENSP00000333769	0	0	0	0	0.074	0.287	0	0.556	0.681
PSENEN	MAPT	9606.ENSP00000468411	9606.ENSP00000340820	0	0	0	0	0	0	0	0.624	0.624
PSENEN	CTSB	9606.ENSP00000468411	9606.ENSP00000345672	0	0	0	0	0	0	0	0.520	0.520
PSENEN	APH1A	9606.ENSP00000468411	9606.ENSP00000358105	0	0	0	0	0.116	0.998	0.900	0.999	0.999
PSENEN	MMEL1	9606.ENSP00000468411	9606.ENSP00000367668	0	0	0	0	0	0	0	0.685	0.685
RBFOX3	TARDBP	9606.ENSP00000463653	9606.ENSP00000240185	0	0	0	0	0	0.300	0	0.508	0.641
RBFOX3	APOE	9606.ENSP00000463653	9606.ENSP00000252486	0	0	0	0	0.055	0	0	0.418	0.426
RBFOX3	UCHL1	9606.ENSP00000463653	9606.ENSP00000284440	0	0	0	0	0.138	0	0	0.359	0.424
RBFOX3	S100B	9606.ENSP00000463653	9606.ENSP00000291700	0	0	0	0	0.097	0	0	0.765	0.778
RBFOX3	BACE1	9606.ENSP00000463653	9606.ENSP00000318585	0	0	0	0	0	0.046	0	0.424	0.427
RBFOX3	MAPT	9606.ENSP00000463653	9606.ENSP00000340820	0	0	0	0	0.146	0.049	0	0.597	0.644
RBFOX3	TREM2	9606.ENSP00000463653	9606.ENSP00000362205	0	0	0	0	0.055	0	0	0.393	0.401
RBFOX3	IL6	9606.ENSP00000463653	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.553	0.559
RBFOX3	ENO2	9606.ENSP00000463653	9606.ENSP00000437402	0	0	0	0	0.081	0	0	0.595	0.612
RBFOX3	UBE3A	9606.ENSP00000463653	9606.ENSP00000497594	0	0	0	0	0	0	0	0.431	0.431
RBFOX3	DLG4	9606.ENSP00000463653	9606.ENSP00000497806	0	0	0	0	0.122	0.045	0	0.697	0.723
S100B	APOE	9606.ENSP00000291700	9606.ENSP00000252486	0	0	0	0	0.080	0	0	0.507	0.527
S100B	UCHL1	9606.ENSP00000291700	9606.ENSP00000284440	0	0	0	0	0.121	0	0	0.671	0.699
S100B	TREM2	9606.ENSP00000291700	9606.ENSP00000362205	0	0	0	0	0.147	0	0	0.357	0.428
S100B	DLG4	9606.ENSP00000291700	9606.ENSP00000497806	0	0	0	0	0.126	0	0	0.400	0.453
S100B	MMP9	9606.ENSP00000291700	9606.ENSP00000361405	0	0	0	0	0	0	0	0.480	0.480
S100B	IL6	9606.ENSP00000291700	9606.ENSP00000385675	0	0	0	0	0	0	0	0.621	0.621
S100B	BECN1	9606.ENSP00000291700	9606.ENSP00000355231	0	0	0	0	0	0	0	0.623	0.623
S100B	RBFOX3	9606.ENSP00000291700	9606.ENSP00000463653	0	0	0	0	0.097	0	0	0.765	0.778
S100B	ENO2	9606.ENSP00000291700	9606.ENSP00000437402	0	0	0	0	0.089	0	0	0.881	0.887
S100B	MAPT	9606.ENSP00000291700	9606.ENSP00000340820	0	0	0	0	0.099	0.517	0	0.802	0.906
STUB1	HSPD1	9606.ENSP00000219548	9606.ENSP00000340019	0	0	0	0	0.049	0.292	0	0.182	0.401
STUB1	IL6	9606.ENSP00000219548	9606.ENSP00000385675	0	0	0	0	0	0	0	0.407	0.407
STUB1	BACE1	9606.ENSP00000219548	9606.ENSP00000318585	0	0	0	0	0	0.292	0	0.245	0.442
STUB1	MYLIP	9606.ENSP00000219548	9606.ENSP00000349298	0	0	0	0	0.055	0	0	0.459	0.466
STUB1	VHL	9606.ENSP00000219548	9606.ENSP00000256474	0	0	0	0	0	0.061	0	0.491	0.501
STUB1	OTUB1	9606.ENSP00000219548	9606.ENSP00000444357	0	0	0	0	0.056	0.292	0	0.322	0.507
STUB1	UBE3A	9606.ENSP00000219548	9606.ENSP00000497594	0	0	0	0	0.042	0	0	0.522	0.522
STUB1	MAPT	9606.ENSP00000219548	9606.ENSP00000340820	0	0	0	0	0	0.907	0	0.423	0.944
STUB1	PRKN	9606.ENSP00000219548	9606.ENSP00000355865	0	0	0	0	0	0.658	0	0.849	0.946
SYVN1	BSG	9606.ENSP00000366395	9606.ENSP00000333769	0	0	0	0	0.049	0.421	0	0.083	0.450
TARDBP	DLG4	9606.ENSP00000240185	9606.ENSP00000497806	0	0	0	0	0	0.091	0	0.392	0.423
TARDBP	UBE3A	9606.ENSP00000240185	9606.ENSP00000497594	0	0	0	0	0.097	0.292	0	0.202	0.445
TARDBP	PPIA	9606.ENSP00000240185	9606.ENSP00000419425	0	0	0	0	0.095	0.343	0	0.197	0.481
TARDBP	BACE1	9606.ENSP00000240185	9606.ENSP00000318585	0	0	0	0	0	0.046	0	0.485	0.488
TARDBP	USP14	9606.ENSP00000240185	9606.ENSP00000261601	0	0	0	0	0.140	0.059	0	0.445	0.512
TARDBP	TREM2	9606.ENSP00000240185	9606.ENSP00000362205	0	0	0	0	0.055	0	0	0.574	0.580
TARDBP	USP10	9606.ENSP00000240185	9606.ENSP00000457411	0	0	0	0	0.128	0.428	0	0.233	0.584
TARDBP	RBFOX3	9606.ENSP00000240185	9606.ENSP00000463653	0	0	0	0	0	0.300	0	0.508	0.641
TARDBP	APOE	9606.ENSP00000240185	9606.ENSP00000252486	0	0	0	0	0.055	0	0	0.663	0.667
TARDBP	MAPT	9606.ENSP00000240185	9606.ENSP00000340820	0	0	0	0	0	0.049	0	0.970	0.970
TARDBP	PRKN	9606.ENSP00000240185	9606.ENSP00000355865	0	0	0	0	0	0.601	0.900	0.644	0.984
TREM2	CTSD	9606.ENSP00000362205	9606.ENSP00000236671	0	0	0	0	0.102	0	0	0.424	0.461
TREM2	TARDBP	9606.ENSP00000362205	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.574	0.580
TREM2	HCST	9606.ENSP00000362205	9606.ENSP00000246551	0	0	0	0	0.100	0	0	0.386	0.424
TREM2	APOE	9606.ENSP00000362205	9606.ENSP00000252486	0	0	0	0	0.181	0.584	0	0.994	0.997
TREM2	LGALS3	9606.ENSP00000362205	9606.ENSP00000254301	0	0	0	0	0.096	0	0	0.810	0.821
TREM2	ADAM10	9606.ENSP00000362205	9606.ENSP00000260408	0	0	0	0	0.042	0	0	0.527	0.527
TREM2	TYROBP	9606.ENSP00000362205	9606.ENSP00000262629	0	0	0	0	0.310	0.591	0.800	0.999	0.999
TREM2	IDE	9606.ENSP00000362205	9606.ENSP00000265986	0	0	0	0	0	0	0	0.436	0.436
TREM2	S100B	9606.ENSP00000362205	9606.ENSP00000291700	0	0	0	0	0.147	0	0	0.357	0.428
TREM2	C1QB	9606.ENSP00000362205	9606.ENSP00000313967	0	0	0	0	0.429	0	0	0.481	0.691
TREM2	BIN1	9606.ENSP00000362205	9606.ENSP00000316779	0	0	0	0	0	0	0	0.647	0.647
TREM2	BACE1	9606.ENSP00000362205	9606.ENSP00000318585	0	0	0	0	0.048	0	0	0.570	0.573
TREM2	HSPD1	9606.ENSP00000362205	9606.ENSP00000340019	0	0	0	0	0	0	0	0.528	0.528
TREM2	MAPT	9606.ENSP00000362205	9606.ENSP00000340820	0	0	0.231	0	0	0	0	0.668	0.733
TREM2	CTSB	9606.ENSP00000362205	9606.ENSP00000345672	0	0	0	0	0.100	0	0	0.396	0.434
TREM2	MMP9	9606.ENSP00000362205	9606.ENSP00000361405	0	0	0	0	0.133	0	0	0.359	0.420
TREM2	RBFOX3	9606.ENSP00000362205	9606.ENSP00000463653	0	0	0	0	0.055	0	0	0.393	0.401
TREM2	DLG4	9606.ENSP00000362205	9606.ENSP00000497806	0	0	0	0	0.099	0	0	0.367	0.405
TREM2	ABCA1	9606.ENSP00000362205	9606.ENSP00000363868	0	0	0	0	0.070	0	0	0.394	0.412
TREM2	MMEL1	9606.ENSP00000362205	9606.ENSP00000367668	0	0	0	0	0.055	0	0	0.467	0.475
TREM2	IL6	9606.ENSP00000362205	9606.ENSP00000385675	0	0	0	0	0.044	0	0	0.662	0.663
TREM2	PICALM	9606.ENSP00000362205	9606.ENSP00000377015	0	0	0	0	0	0	0	0.696	0.696
TYROBP	CTSD	9606.ENSP00000262629	9606.ENSP00000236671	0	0	0	0	0.194	0	0	0.382	0.481
TYROBP	HCST	9606.ENSP00000262629	9606.ENSP00000246551	0	0	0	0	0.780	0.154	0	0.978	0.995
TYROBP	APOE	9606.ENSP00000262629	9606.ENSP00000252486	0	0	0	0	0.200	0	0	0.583	0.652
TYROBP	LGALS3	9606.ENSP00000262629	9606.ENSP00000254301	0	0	0	0	0.141	0	0	0.355	0.422
TYROBP	CTSB	9606.ENSP00000262629	9606.ENSP00000345672	0	0	0	0	0.225	0	0	0.267	0.408
TYROBP	IL6	9606.ENSP00000262629	9606.ENSP00000385675	0	0	0	0	0.049	0	0	0.447	0.451
TYROBP	HSPD1	9606.ENSP00000262629	9606.ENSP00000340019	0	0	0	0	0	0	0	0.482	0.482
TYROBP	MMP9	9606.ENSP00000262629	9606.ENSP00000361405	0	0	0	0	0.354	0	0	0.445	0.626
TYROBP	C1QB	9606.ENSP00000262629	9606.ENSP00000313967	0	0	0	0	0.544	0	0	0.689	0.852
TYROBP	TREM2	9606.ENSP00000262629	9606.ENSP00000362205	0	0	0	0	0.310	0.591	0.800	0.999	0.999
UBE3A	STUB1	9606.ENSP00000497594	9606.ENSP00000219548	0	0	0	0	0.042	0	0	0.522	0.522
UBE3A	TARDBP	9606.ENSP00000497594	9606.ENSP00000240185	0	0	0	0	0.097	0.292	0	0.202	0.445
UBE3A	USP14	9606.ENSP00000497594	9606.ENSP00000261601	0	0	0	0	0.177	0.233	0	0.459	0.629
UBE3A	PRKN	9606.ENSP00000497594	9606.ENSP00000355865	0	0	0	0	0	0	0	0.436	0.436
UBE3A	RBFOX3	9606.ENSP00000497594	9606.ENSP00000463653	0	0	0	0	0	0	0	0.431	0.431
UBE3A	DLG4	9606.ENSP00000497594	9606.ENSP00000497806	0	0	0	0	0	0	0	0.447	0.447
UCHL1	USP11	9606.ENSP00000284440	9606.ENSP00000218348	0	0	0	0	0.074	0	0	0.432	0.451
UCHL1	USP14	9606.ENSP00000284440	9606.ENSP00000261601	0	0	0	0	0.114	0	0	0.810	0.825
UCHL1	USP13	9606.ENSP00000284440	9606.ENSP00000263966	0	0	0	0	0.067	0	0	0.487	0.501
UCHL1	IL6	9606.ENSP00000284440	9606.ENSP00000385675	0	0	0	0	0.048	0	0	0.396	0.400
UCHL1	BACE1	9606.ENSP00000284440	9606.ENSP00000318585	0	0	0	0	0.082	0	0	0.390	0.416
UCHL1	RBFOX3	9606.ENSP00000284440	9606.ENSP00000463653	0	0	0	0	0.138	0	0	0.359	0.424
UCHL1	USP25	9606.ENSP00000284440	9606.ENSP00000383044	0	0	0	0	0.064	0	0	0.432	0.447
UCHL1	OTUB1	9606.ENSP00000284440	9606.ENSP00000444357	0	0	0	0	0.091	0.292	0	0.513	0.659
UCHL1	S100B	9606.ENSP00000284440	9606.ENSP00000291700	0	0	0	0	0.121	0	0	0.671	0.699
UCHL1	MAPT	9606.ENSP00000284440	9606.ENSP00000340820	0	0	0	0	0.087	0.095	0	0.690	0.721
UCHL1	ENO2	9606.ENSP00000284440	9606.ENSP00000437402	0	0	0	0	0.125	0	0	0.801	0.818
UCHL1	PRKN	9606.ENSP00000284440	9606.ENSP00000355865	0	0	0	0	0	0.563	0	0.913	0.960
USP10	TARDBP	9606.ENSP00000457411	9606.ENSP00000240185	0	0	0	0	0.128	0.428	0	0.233	0.584
USP10	USP14	9606.ENSP00000457411	9606.ENSP00000261601	0	0	0	0.559	0.078	0	0	0.390	0.414
USP10	USP13	9606.ENSP00000457411	9606.ENSP00000263966	0	0	0	0	0.068	0	0.700	0.663	0.897
USP10	BECN1	9606.ENSP00000457411	9606.ENSP00000355231	0	0	0	0	0.097	0.124	0.400	0.292	0.619
USP10	USP25	9606.ENSP00000457411	9606.ENSP00000383044	0	0	0	0	0.055	0.115	0	0.413	0.466
USP11	USP14	9606.ENSP00000218348	9606.ENSP00000261601	0	0	0	0.562	0.053	0.097	0	0.371	0.416
USP11	UCHL1	9606.ENSP00000218348	9606.ENSP00000284440	0	0	0	0	0.074	0	0	0.432	0.451
USP11	USP25	9606.ENSP00000218348	9606.ENSP00000383044	0	0	0	0	0.061	0.073	0	0.532	0.557
USP11	OTUB1	9606.ENSP00000218348	9606.ENSP00000444357	0	0	0	0	0.056	0	0	0.596	0.602
USP11	USP13	9606.ENSP00000218348	9606.ENSP00000263966	0	0	0	0	0.060	0.067	0	0.619	0.637
USP13	USP11	9606.ENSP00000263966	9606.ENSP00000218348	0	0	0	0	0.060	0.067	0	0.619	0.637
USP13	USP14	9606.ENSP00000263966	9606.ENSP00000261601	0	0	0	0	0.064	0.085	0	0.742	0.759
USP13	ITCH	9606.ENSP00000263966	9606.ENSP00000499786	0	0	0	0	0.044	0.257	0	0.230	0.406
USP13	UCHL1	9606.ENSP00000263966	9606.ENSP00000284440	0	0	0	0	0.067	0	0	0.487	0.501
USP13	OTUB1	9606.ENSP00000263966	9606.ENSP00000444357	0	0	0	0	0.049	0	0	0.585	0.589
USP13	USP25	9606.ENSP00000263966	9606.ENSP00000383044	0	0	0	0	0.139	0.301	0	0.774	0.852
USP13	USP10	9606.ENSP00000263966	9606.ENSP00000457411	0	0	0	0	0.068	0	0.700	0.663	0.897
USP13	BECN1	9606.ENSP00000263966	9606.ENSP00000355231	0	0	0	0	0.042	0	0.700	0.694	0.904
USP14	USP11	9606.ENSP00000261601	9606.ENSP00000218348	0	0	0	0.562	0.053	0.097	0	0.371	0.416
USP14	TARDBP	9606.ENSP00000261601	9606.ENSP00000240185	0	0	0	0	0.140	0.059	0	0.445	0.512
USP14	USP10	9606.ENSP00000261601	9606.ENSP00000457411	0	0	0	0.559	0.078	0	0	0.390	0.414
USP14	PRKN	9606.ENSP00000261601	9606.ENSP00000355865	0	0	0	0	0	0	0	0.446	0.446
USP14	UBE3A	9606.ENSP00000261601	9606.ENSP00000497594	0	0	0	0	0.177	0.233	0	0.459	0.629
USP14	BECN1	9606.ENSP00000261601	9606.ENSP00000355231	0	0	0	0	0.060	0.510	0	0.352	0.675
USP14	USP25	9606.ENSP00000261601	9606.ENSP00000383044	0	0	0	0	0.103	0.067	0	0.646	0.678
USP14	OTUB1	9606.ENSP00000261601	9606.ENSP00000444357	0	0	0	0	0.121	0	0	0.661	0.690
USP14	USP13	9606.ENSP00000261601	9606.ENSP00000263966	0	0	0	0	0.064	0.085	0	0.742	0.759
USP14	UCHL1	9606.ENSP00000261601	9606.ENSP00000284440	0	0	0	0	0.114	0	0	0.810	0.825
USP25	USP11	9606.ENSP00000383044	9606.ENSP00000218348	0	0	0	0	0.061	0.073	0	0.532	0.557
USP25	USP14	9606.ENSP00000383044	9606.ENSP00000261601	0	0	0	0	0.103	0.067	0	0.646	0.678
USP25	USP13	9606.ENSP00000383044	9606.ENSP00000263966	0	0	0	0	0.139	0.301	0	0.774	0.852
USP25	UCHL1	9606.ENSP00000383044	9606.ENSP00000284440	0	0	0	0	0.064	0	0	0.432	0.447
USP25	USP10	9606.ENSP00000383044	9606.ENSP00000457411	0	0	0	0	0.055	0.115	0	0.413	0.466
USP25	ITCH	9606.ENSP00000383044	9606.ENSP00000499786	0	0	0	0	0.064	0.289	0	0.282	0.481
USP25	OTUB1	9606.ENSP00000383044	9606.ENSP00000444357	0	0	0	0	0.056	0	0	0.552	0.559
VHL	STUB1	9606.ENSP00000256474	9606.ENSP00000219548	0	0	0	0	0	0.061	0	0.491	0.501
VHL	CRBN	9606.ENSP00000256474	9606.ENSP00000231948	0	0.178	0	0	0.063	0	0	0.494	0.576
VLDLR	LRP1	9606.ENSP00000371532	9606.ENSP00000243077	0	0	0	0.832	0	0	0	0.473	0.473
VLDLR	APOE	9606.ENSP00000371532	9606.ENSP00000252486	0	0	0	0	0	0.236	0.540	0.997	0.998
VLDLR	PLG	9606.ENSP00000371532	9606.ENSP00000308938	0	0	0	0	0.063	0	0	0.469	0.481
VLDLR	BIN1	9606.ENSP00000371532	9606.ENSP00000316779	0	0	0	0	0	0	0.540	0.176	0.604
VLDLR	MAPT	9606.ENSP00000371532	9606.ENSP00000340820	0	0	0	0	0.058	0	0	0.644	0.650
VLDLR	MYLIP	9606.ENSP00000371532	9606.ENSP00000349298	0	0	0	0	0	0.311	0.400	0.479	0.765
VLDLR	ABCG1	9606.ENSP00000371532	9606.ENSP00000354995	0	0	0	0	0.059	0	0	0.474	0.484
VLDLR	ABCA1	9606.ENSP00000371532	9606.ENSP00000363868	0	0	0	0	0	0	0	0.582	0.582
VLDLR	DLG4	9606.ENSP00000371532	9606.ENSP00000497806	0	0	0	0	0	0.071	0	0.543	0.557
VLDLR	LDLR	9606.ENSP00000371532	9606.ENSP00000454071	0	0	0.059	0.941	0	0.098	0.540	0.058	0.583
